carrier,serving_cellset,count
310410,9840-154/5330-154/66686-154/67086-154,1
310410,66686-31/53140-31/53341-31/53539-31,3
310410,1150-278/174270-499/52941-278/52740-278,2
310410,66686-278/174270-236/52941-278/52740-278,1
310410,1150-278/174270-236/52941-278/52740-278,1
310410,66686-278/174270-499/52941-278/52740-278,1
310410,66686-278/174270-236/52740-278/52941-278,1
310410,66686-336/174270-236/9840-336/67086-336,1
310410,66686-163/2256663-556/675-163/2258329-556/2259995-556/2261661-556,3
310410,1150-163/2256663-556/675-163,3
310410,1150-348/174270-929/9840-159/67086-348,1
310410,1150-348/174270-69/9840-159/67086-348,1
310410,1150-31/2256663-556/52740-31/52941-31/53139-31,1
310410,1150-336/2256663-696/675-336/5330-336/67086-336,1
310410,675-455,1
310410,5110-485/675-485/66686-287/67086-485,1
310410,675-336/5330-336/66686-336,1
310410,66686-336/675-336/5330-336,1
310410,675-210/174270-443/9840-210/1025-210,1
310410,675-210/174270-211/9840-210/1025-210,2
310410,675-210,1
310410,675-210/5330-210/66686-210/67086-210,1
310410,675-210/174270-125/9840-210/1025-210,1
310410,675-269/174270-125/9820-269/1025-269,1
310410,1025-269/675-269/5330-269/66686-269,79
310410,1025-269/174270-125/9820-269/675-269,50
310410,1025-269/174270-265/9820-269/675-269,24
310410,1025-269/174270-265/66686-269/67086-269/675-269,2
310410,1025-269/174270-265/67086-269/66686-269/675-269,3
310410,1025-146,1
310410,675-31/174270-499/52941-31/53139-31/52740-31,1
310410,675-31/174270-985/52941-31/53139-31/52740-31,1
310410,675-11/2256663-571/52940-11/53141-11/53339-11,1
310410,675-11/174270-528/52940-11/53141-11/53339-11,1
310410,675-11/174270-376/52940-11/53141-11/53339-11,1
310410,675-226/2256663-571/5110-226/2258329-571/2259995-571/2261661-571,2
310410,675-371/174270-100/53139-371/52941-371/52740-371,3
310410,675-341/174270-929/53139-341/52941-341/52740-341,4
310410,675-348/174270-236/67086-348,3
310410,675-88/174270-69/1025-88/67086-88/66686-88,1
310410,675-88/174270-236/1025-88/67086-88/66686-88,6
310410,675-193/52740-193/52941-193/53139-193,1
310410,675-336/1025-336/5330-336/67086-336,1
310410,675-348/174270-467/67086-348,3
310410,675-67/174270-467/9820-67/1025-67,1
310410,675-226/174270-467/5330-226,1
310410,675-226/174270-69,2
310410,675-371/174270-100/53139-371/52941-371,2
310410,675-371/174270-633/53139-371/52941-371,1
310410,675-341/174270-69/53139-341/52941-341,1
310410,675-455/174270-236,3
310410,675-163/174270-929/52740-163/52941-163/53139-163,1
310410,675-67/174270-467/1025-67/66686-67/67086-67,1
310410,675-453/2256663-686/2258329-686/2259995-686/2261661-686,1
310410,675-455/2256663-556/5110-455/2258329-556/2259995-556/2261661-556,2
310410,675-67/174270-929/9820-67/1025-67,1
310410,675-361/174270-633/53139-361/52941-361/52740-361,1
310410,675-371/174270-69/52740-371/52941-371/53139-371,1
310410,675-455/2256663-196/5110-455/2258329-196/2259995-196/2261661-196,1
310410,675-348/174270-236/5110-348/67086-348,1
310410,675-336/174270-236/1025-336/66686-336/67086-336,1
310410,675-348/2256663-399/5110-348/2258329-399/2259995-399/2261661-399,1
310410,675-12/1025-12/5110-12/67086-12,1
310410,675-365/174270-846/52740-365/52941-365/53139-365,1
310410,675-365/174270-846/53139-365/52941-365/52740-365,1
310410,675-365/174270-846/52941-365/53139-365/52740-365,2
310410,675-155/174270-224/52941-155/53139-155/52740-155,1
310410,675-155/174270-224/52941-155/52740-155/53139-155,3
310410,675-155/174270-933/52941-155/52740-155,8
310410,675-155/52740-155/52941-155,68
310410,675-402/174270-224/53140-402,3
310410,675-402/53140-402/53539-402,9
310410,675-402/174270-224/53539-402,6
310410,675-402/174270-224/53341-402/53140-402,2
310410,67086-106,1
310410,1025-300/675-300/5110-300/67086-300,1
310410,1025-300/675-300/5110-300/66686-300,1
310410,1025-22/675-22/5330-22/67086-22,1
310410,675-203/5110-203/9820-203,1
310410,675-376/5330-376/66686-376,1
310410,67086-203/5330-203/9820-203/66686-203,1
310410,675-180/53140-180/53341-180/53539-180,3
310410,675-123/52740-123/52941-123/53139-123,2
310410,66686-166/675-166,1
310410,66686-180/53140-180/53341-180/53539-180,1
310410,1025-104/675-104/5330-104/67086-104,1
310410,1025-242/5110-242/67086-242,1
310410,5110-488/675-401/66686-401/67086-401,2
310410,5110-226/675-226,2
310410,5110-173/675-184/67086-173,1
310410,5110-62/675-62/66686-62,1
310410,5110-464/675-464,1
310410,675-78,1
310410,675-307,1
310410,66686-361/52740-361/52941-361/53139-361,1
310410,675-258/174270-629/9820-258,7
310410,675-76/174270-629/5330-76/9840-76,1
310410,675-388,5
310410,675-388/174270-8/66686-388/67086-388,8
310410,5110-388,1
310410,67086-388/5330-388/66686-388,7
310410,67086-388/174270-8/66686-388,5
310410,1550-388/174270-629/66686-388,1
310410,1550-388/174270-629/675-388/66686-388,1
310410,675-76/174270-207/5330-76/9840-76,1
310410,675-258/5330-258,24
310410,675-258/174270-811/5330-258,1
310410,675-258/174270-811,20
310410,675-258/174270-207,4
310410,675-76/174270-68/9840-76,7
310410,675-76/174270-232/9840-76,4
310410,675-76/9840-76,119
310410,5330-189/675-189/66686-189/67086-189,2
310410,5330-172/675-172/66686-172/67086-172,1
310410,5330-203/675-203/66686-203/67086-203,1
310410,5330-406/675-406/66686-406/67086-406,1
310410,5330-18/675-18/66686-18/67086-18,1
310410,675-327,1
310410,675-88/2256663-556/5330-88/66686-88/67086-88,1
310410,675-163/2256663-556/52740-163/52941-163/53139-163,1
310410,66686-341/2256663-686/675-341/2258329-686/2259995-686/2261661-686,1
310410,1150-341/2256663-686/675-341,1
310410,675-233/2256663-686/66686-233/2258329-686/2259995-686/2261661-686,1
310410,675-371/174270-633/52740-371/52941-371/53139-371,1
310410,675-371/174270-100/52740-371/52941-371,1
310410,675-341/2256663-196/52740-341/52941-341/53139-341,1
310410,66686-67/2256663-556/5110-67/2258329-556/2259995-556/2261661-556,1
310410,1150-371/2256663-556/675-371/52941-371/53139-371,1
310410,66686-371/174270-100/53139-371/52941-371/52740-371,2
310410,1150-362/174270-690/53139-362/52941-361/52740-360,1
310410,1150-362/174270-23/53139-362/52941-361/52740-360,1
310410,66686-307/2256663-425/675-307/2258329-425/2259995-425/2261661-425,2
310410,1150-307/2256663-425/675-307,2
310410,1150-307/174270-946/52740-307/52941-307/53139-307,1
310410,66686-307/174270-23/52740-307/52941-307/53139-307,1
310410,1150-307/174270-23/52740-307/52941-307/53139-307,1
310410,66686-441/174270-499/52941-441/53139-441,1
310410,1150-441/174270-499/53139-441,1
310410,1150-441/174270-873/53139-441,1
310410,67086-347/174270-873/66686-347/1025-347,1
310410,1550-347/174270-873/66686-347/1025-347,3
310410,67086-347/174270-985/66686-347/1025-347,1
310410,1550-347/174270-985/1025-347,1
310410,67086-347/174270-985/1025-347,3
310410,67086-336/174270-873/1025-336/675-336,1
310410,675-336/174270-499/67086-336/66686-336/1025-336,1
310410,675-336/174270-985/1025-336/67086-336/66686-336,1
310410,66686-478/174270-629,1
310410,1150-478/174270-629,1
310410,66686-478/174270-8,1
310410,1150-478/174270-8,1
310410,1150-478/174270-811,1
310410,675-76/174270-8/9840-76/9840-76,1
310410,675-76/5110-76/9840-76,1
310410,675-149/66686-149,1
310410,5110-226/675-226/66686-226,4
310410,1025-242/66686-242/67086-242,1
310410,675-78/2256663-196/66686-78/2258329-196/2259995-196/2261661-196,2
310410,675-78/2256663-193/66686-78/2258329-193/2259995-193/2261661-193,4
310410,675-78/2256663-193/66686-78,2
310410,675-88/2256663-193/5330-88/66686-88/67086-88,1
310410,675-336/174270-236/9840-336/1025-336,1
310410,675-4/2256663-556/5110-4/2258329-556/2259995-556/2261661-556,1
310410,675-31/174270-467/52941-31/52740-31/53139-31,1
310410,675-31/174270-985/52941-31/52740-31/53139-31,1
310410,675-31/174270-873/53139-31/52941-31/52740-31,1
310410,675-31/174270-499/53139-31/52941-31/52740-31,1
310410,675-31/174270-873/53139-31/52941-31,1
310410,675-226/174270-985/5330-226,1
310410,1150-347/174270-873/675-347/1025-347/67086-347,3
310410,1150-347/174270-499/675-347/1025-347/67086-347,2
310410,1150-171/174270-985/1025-327/675-327/67086-327,2
310410,1150-171/174270-690/1025-327/675-327/67086-327,2
310410,66686-233/2256663-686/675-233/2258329-686/2259995-686/2261661-686,1
310410,1150-233/2256663-686/675-233,1
310410,66686-362/174270-23/53339-362/53141-361/52940-360,1
310410,66686-307/174270-946/53139-307/52941-307/52740-307,1
310410,1150-307/174270-946/53139-307/52941-307/52740-307,1
310410,66686-307/174270-23/53139-307/52941-307/52740-307,1
310410,1150-307/174270-23/53139-307/52941-307/52740-307,1
310410,66686-307/174270-873/53139-307/52941-307/52740-307,1
310410,66686-441/174270-499/53341-441,1
310410,1150-441/174270-499/53341-441,1
310410,66686-171/174270-873/1025-327/675-327/67086-327,1
310410,1150-171/174270-873/1025-327/675-327/67086-327,1
310410,66686-171/174270-690/1025-327/675-327/67086-327,1
310410,66686-88/174270-236/67086-88/675-88,1
310410,66686-336/174270-236/1025-336/675-336/67086-336,1
310410,1150-31/174270-985/53139-31/52941-31/52740-31,1
310410,66686-31/174270-499/53139-31/52941-31/52740-31,1
310410,66686-347/2256663-571/1025-347/2258329-571/2259995-571/2261661-571,1
310410,1150-347/2256663-571/1025-347,1
310410,66686-11/2256663-571/675-11/2258329-571/2259995-571/2261661-571,3
310410,1150-11/2256663-571/675-11,3
310410,66686-11/52940-11/53141-11,1
310410,66686-249/174270-929/53139-86/52941-394/52740-33,1
310410,66686-341/174270-690/52941-341,1
310410,1150-171/174270-690/1025-327/67086-327/675-327,1
310410,66686-16/2256663-152/675-16/2258329-152/2259995-152/2261661-152,1
310410,1150-16/2256663-152/675-16,1
310410,66686-488/53139-162,1
310410,66686-292/675-292/5330-292/67086-292,1
310410,5110-325/675-325,1
310410,5330-337/675-337/66686-337/67086-337,1
310410,5330-178,1
310410,5330-108/675-108/66686-108/67086-108,1
310410,5330-355/675-355/66686-355/67086-355,1
310410,67086-350/675-350/5110-350/66686-350,1
310410,67086-284/174270-111/1025-284/675-284/66686-284,9
310410,67086-284/174270-111/1025-284/66686-284/675-284,11
310410,67086-284/174270-598/1025-284/66686-284/675-284,38
310410,67086-284/174270-598/1025-284/675-284/66686-284,12
310410,67086-284/174270-372/1025-284/66686-284/675-284,6
310410,67086-284/174270-372/1025-284/675-284/66686-284,6
310410,67086-284/174270-372/9820-284/66686-284,2
310410,67086-478/174270-372/9840-478/66686-478,17
310410,1550-335/174270-629/1025-335/675-335/66686-335,1
310410,67086-335/5330-335/9820-335/66686-335,10
310410,67086-335/174270-629/9820-335/66686-335,3
310410,67086-388/174270-466/675-388/66686-388,1
310410,67086-347/174270-499/66686-347/1025-347,2
310410,1550-347/174270-499/66686-347/1025-347,2
310410,1550-347/174270-499/675-347/66686-347/1025-347,1
310410,1550-336/174270-499/1025-336/675-336/66686-336,3
310410,1550-336/174270-873/1025-336/675-336/66686-336,2
310410,67086-347/174270-902/675-347/66686-347/1025-347,2
310410,67086-336/174270-499/66686-336/1025-336/675-336,1
310410,1550-336/174270-902/1025-336,1
310410,1550-347/174270-902/1025-347,1
310410,1550-327/174270-985/1025-327/66686-171/675-327,1
310410,67086-327/174270-873/1025-327/66686-171/675-327,1
310410,67086-336/174270-499/1025-336/675-336/66686-336,1
310410,67086-336/174270-902/675-336/1025-336/66686-336,1
310410,67086-347/174270-873/675-347/1025-347,1
310410,67086-347/174270-902/66686-347/1025-347,1
310410,67086-336/174270-499/66686-336/1025-336,1
310410,67086-401/675-401/5330-401/66686-401,1
310410,1550-401,1
310410,67086-173/675-184/5330-173,3
310410,67086-293/675-293/5330-293/66686-293,1
310410,1550-293,1
310410,67086-386/675-386/5330-386/66686-386,1
310410,1550-386,1
310410,67086-262/675-262/5330-262/66686-262,1
310410,1550-262,1
310410,675-72/53139-72,1
310410,675-262/5330-262/66686-262/67086-262,1
310410,675-262/174270-90/1025-262/9840-262,1
310410,675-262/174270-41/1025-262/9840-262,1
310410,675-15/5330-15/66686-15/67086-15,3
310410,675-15/174270-41/9820-15,2
310410,675-15/174270-956,1
310410,675-418/52740-418/52941-418/53139-418,1
310410,675-418/174270-282/53139-418/52941-418/52740-418,1
310410,675-418/174270-956/53139-418/52941-418,1
310410,675-385/53139-113,1
310410,675-385/174270-41/52941-111/53139-113/52740-112,1
310410,675-385/174270-956,1
310410,675-385/174270-811,1
310410,675-464/5330-464,3
310410,675-464/174270-296,1
310410,675-15/174270-811/9820-15,1
310410,675-372/5330-372/66686-372,2
310410,675-372/174270-811/66686-372,1
310410,675-372/174270-811/9820-372,1
311480,1000-126,7
311480,2561-113/55744-16/55942-16/56140-16,1
311480,5230-113/47489-16/47291-16/47090-16,1
311480,5230-268/55744-72/55942-72/56140-72,1
311480,66536-268/55942-72/56140-72/55744-72,2
311480,1000-268,17
311480,66536-268/176930-268/55744-72,1
311480,1000-268/176930-268/55744-72,1
311480,66536-268/176930-273/55744-72,1
311480,1000-268/176930-273/55744-72,1
311480,66536-273/176930-273/55744-170,1
311480,1000-273,4
311480,66536-273/176930-78/56140-170,1
311480,1000-273/176930-78/56140-170,1
311480,66536-78/176930-78/55744-19,1
311480,1000-78,3
311480,66536-78/176930-226/55744-19,1
311480,1000-78/176930-226/55744-19,1
311480,66536-225/176930-226/55744-127,2
311480,1000-225,11
311480,66536-225/176930-78/55744-127,1
311480,1000-225/176930-78/55744-127,1
311480,66536-225/176930-103/55744-127,2
311480,1000-225/176930-103/55744-127,2
311480,1000-225/176930-226/55744-127,1
311480,66536-103/176930-103/56140-18,1
311480,1000-103,10
311480,66536-300/176930-103,2
311480,1000-300,6
311480,66536-300/176930-131,2
311480,1000-300/176930-131,1
311480,66536-300/5230-300,2
311480,1000-47,5
311480,925-47/55744-209/56140-209/55942-209,1
311480,925-155,1
311480,66536-155/56140-40/55744-40/55942-40,2
311480,1000-155,9
311480,1000-316,5
311480,1000-147,195
311480,1000-4,15
311480,66536-229/56140-17/55744-17/55942-17,2
311480,1000-229,17
311480,66536-313/55744-4/55942-4/56140-4,4
311480,1000-313,407
311480,1000-219,455
311480,1000-219/2239999-43/56140-42/55744-42/55942-42,1
311480,66536-219/53140-42/53539-42/53341-42,3
311480,66536-386/5230-386,22
311480,1000-386,82
311480,66536-386/176930-219,10
311480,1000-386/176930-219,5
311480,66536-386/176930-107,20
311480,1000-386/176930-107,14
311480,66536-386/176930-108,23
311480,1000-386/176930-108,17
311480,66536-386/176930-408,3
311480,66536-160/5230-160,6
311480,1000-160,9
311480,1000-160/2239999-165/5230-160,5
311480,66536-227/5230-227,11
311480,1000-227,25
311480,1000-227/2239999-165/5230-227,3
311480,66536-295/5230-114,7
311480,1000-295,17
311480,1000-295/2239999-166/5230-114,2
311480,1000-227/2239999-166/5230-227,1
311480,66536-295/176930-44,4
311480,1000-295/176930-44,1
311480,66536-295/176930-408,3
311480,1000-295/176930-408,3
311480,66536-295/176930-284,2
311480,1000-295/176930-284,1
311480,66536-396/5230-396,7
311480,1000-396,25
311480,66536-396/176930-44,1
311480,1000-396/176930-44,1
311480,66536-396/176930-391,2
311480,1000-396/176930-391,2
311480,66536-396/176930-84,5
311480,1000-396/176930-84,4
311480,66536-396/176930-212,4
311480,1000-396/176930-212,4
311480,66536-396/176930-404,5
311480,1000-396/176930-404,3
311480,66536-396/176930-357,1
311480,66536-456/55640-356/55340-361,1
311480,1000-456,15
311480,1000-456/2071667-488/55640-356/55340-361,1
311480,66536-42/53341-0/53140-0/2561-42,1
311480,1000-42,19
311480,66536-42/176930-42/56140-2,4
311480,1000-42/176930-42/56140-2,4
311480,66536-42/176930-357/56140-2,1
311480,66536-456/55340-361/55640-361,2
311480,66536-456/176930-357/56140-356,3
311480,66536-404/2561-404/925-404,1
311480,1000-404,5
311480,66536-404/176930-403/925-404,1
311480,1000-404/176930-403/925-404,2
311480,1000-404/176930-404/925-404,1
311480,66536-403/176930-403/925-403,1
311480,1000-403,2
311480,1000-403/176930-402/925-403,2
311480,1000-403/176930-403/925-403,2
311480,66536-402/5230-402/925-402,2
311480,1000-402,5
311480,66536-402/176930-402/925-402,2
311480,1000-402/176930-402/925-402,3
311480,66536-64/2561-64/925-64,1
311480,1000-64,4
311480,66536-64/176930-64,2
311480,1000-64/176930-64,2
311480,1000-64/176930-65,2
311480,66536-65/176930-65,10
311480,1000-65,47
311480,66536-65/2561-65/925-65,12
311480,66536-65/176930-223,5
311480,1000-65/176930-223,3
311480,1000-65/176930-65,7
311480,66536-223/56140-223/55340-223/55942-223,4
311480,1000-223,22
311480,66536-223/176930-223/55942-223,5
311480,66536-223/55340-223/56140-223/55942-223,3
311480,66536-223/176930-222/55942-223,1
311480,66536-223/55340-223/55942-223/56140-223,1
311480,66536-223/55942-223/56140-223/2561-223,1
311480,66536-223/176930-65/55942-223,2
311480,1000-223/176930-65/55942-223,1
311480,66536-223/56140-223/55942-223/2561-223,2
311480,1000-223/176930-223/55942-223,5
311480,1000-223/176930-222/55942-223,2
311480,66536-223/176930-244/55942-223,1
311480,66536-244/925-244/2561-244,73
311480,1000-244,255
311480,66536-244/176930-244/925-244,44
311480,1000-244/176930-244/925-244,28
311480,66536-244/925-244/5230-244,59
311480,66536-222/55942-224/56140-223/55340-222,1
311480,1000-222,380
311480,66536-222/176930-222/56140-222,2
311480,1000-222/176930-222/56140-222,1
311480,66536-222/56140-223/55340-222,1
311480,66536-222/176930-244/56140-222,1
311480,66536-222/56140-224/55942-224/55340-222,9
311480,66536-222/176930-244/55340-222,13
311480,66536-379/925-379/2561-379,78
311480,1000-379,146
311480,66536-379/176930-244/925-379,15
311480,1000-379/176930-244/925-379,7
311480,66536-379/176930-379/925-379,15
311480,1000-379/176930-379/925-379,12
311480,1000-379/2071667-492/925-379/2561-379,21
311480,1000-379/2071667-491/925-379/2561-379,4
311480,1000-244/2071667-489/925-244/2561-244,7
311480,1000-244/2071667-374/925-244/5230-244,1
311480,1000-275,747
311480,66536-275/925-275/2561-275,330
311480,1000-275/2071667-372/925-275/2561-275,19
311480,1000-382,370
311480,66536-382/53141-306/52940-306/2561-382,19
311480,1000-382/2071667-343/53141-306/52940-306/2561-382,1
311480,1000-209,339
311480,1000-209/2071667-483,3
311480,66536-209/925-209/2561-209,106
311480,1000-209/2071667-484/925-209/2561-209,6
311480,66536-76/55744-326/56140-326/55942-326,14
311480,1000-76,487
311480,66536-76/176930-209/55942-326,11
311480,1000-76/176930-209/55942-326,8
311480,66536-76/47489-326/47090-326/47291-326,12
311480,66536-76/55744-326/55942-326/56140-326,6
311480,1000-76/2071667-103/55744-326/55942-326/56140-326,1
311480,66536-76/56140-326/55744-326/55942-326,21
311480,66536-76/56140-326/55942-326/55744-326,31
311480,66536-76/176930-135/55942-326,12
311480,66536-135/925-135/2561-135,53
311480,1000-135,148
311480,66536-135/176930-135/925-135,39
311480,1000-135/176930-135/925-135,26
311480,66536-243/925-243/5230-243,21
311480,1000-243,94
311480,1000-85,263
311480,66536-115/53140-271/53341-271/925-115,2
311480,1000-115,190
311480,1000-208,93
311480,66536-379/176930-222/925-379,6
311480,66536-222/176930-222/55340-222,25
311480,1000-222/176930-222,35
311480,66536-222/55942-223/56140-224/2561-222,1
311480,66536-222/176930-222,15
311480,1000-222/176930-224,11
311480,66536-222/56140-223/55942-222/2561-222,3
311480,66536-222/176930-244,16
311480,1000-222/176930-244,14
311480,66536-222/56140-222/2561-222,2
311480,66536-222/176930-224,2
311480,66536-222/2561-222/925-222,56
311480,66536-222/176930-275,7
311480,1000-222/176930-275,6
311480,66536-45/5230-45,69
311480,1000-45,167
311480,66536-275/176930-209/925-275,42
311480,1000-275/176930-209/925-275,77
311480,1000-275/176930-275/925-275,122
311480,1000-275/2071667-342/925-275/2561-275,2
311480,1000-382/2071667-344,1
311480,1000-382/2071667-342,1
311480,66536-275/176930-275/925-275,94
311480,66536-275/176930-382/925-275,44
311480,1000-275/176930-382/925-275,26
311480,66536-275/176930-244/925-275,82
311480,1000-275/176930-244/925-275,57
311480,66536-382/176930-382/56140-308,23
311480,66536-328,13
311480,1000-328,883
311480,66536-328/176930-451/55942-328,1
311480,66536-328/55942-328/55340-328,9
311480,66536-328/176930-329/55640-328,2
311480,1000-328/176930-329/55640-328,1
311480,66536-328/925-328/5230-328,70
311480,66536-328/176930-382,33
311480,1000-328/176930-382,31
311480,66536-328/176930-209,10
311480,1000-328/176930-209,10
311480,1000-328/176930-275,7
311480,66536-328/176930-181,14
311480,1000-328/176930-181,11
311480,66536-328/176930-135,22
311480,1000-328/176930-135,20
311480,66536-328/176930-269,13
311480,66536-181/5230-181/925-181,3
311480,1000-181,37
311480,66536-328/55640-328/55942-328,2
311480,66536-328/176930-269/55640-328,2
311480,66536-269/56140-226/55744-226/55942-226,3
311480,1000-269,64
311480,66536-269/176930-269/55744-226,7
311480,1000-269/176930-269/55744-226,2
311480,66536-269/176930-81/55744-226,3
311480,1000-269/176930-81/55744-226,3
311480,66536-81/176930-81/55744-353,3
311480,1000-81,435
311480,66536-81/176930-115/55744-353,2
311480,1000-81/176930-115/55744-353,2
311480,66536-115/55744-272/55942-272/56140-272,5
311480,66536-115/176930-115/47291-272,1
311480,1000-115/176930-115/47291-272,1
311480,66536-85/176930-115/925-85,62
311480,66536-85/925-85/2561-85,97
311480,66536-85/176930-85/925-85,66
311480,1000-85/176930-85/925-85,65
311480,66536-115/47489-272/47090-272/47291-272,4
311480,66536-115/176930-115/56140-272,2
311480,1000-115/176930-115,2
311480,1000-115/2071667-272/53140-271/53341-271/925-115,1
311480,1000-115/2071667-270/53140-271/53341-271/925-115,1
311480,66536-208/925-208/2561-208,46
311480,66536-208/176930-115/925-208,11
311480,1000-208/176930-115/925-208,9
311480,66536-208/176930-208/925-208,18
311480,1000-208/176930-208/925-208,15
311480,1000-208/2071667-494/925-208/2561-208,10
311480,1000-244/2071667-491/925-244/2561-244,8
311480,1000-244/2071667-489/925-244/5230-244,12
311480,1000-244/2071667-373/925-244/5230-244,5
311480,66536-382/47489-308/47090-308/47291-308,12
311480,1000-382/2071667-344/47489-308/47090-308/47291-308,1
311480,1000-382/2071667-342/47489-308/47090-308/47291-308,1
311480,66536-382/52940-306/53141-306/2561-382,4
311480,66536-382/176930-382/55942-308,21
311480,1000-382/176930-382/55942-308,6
311480,66536-382/176930-275/55942-308,1
311480,1000-382/176930-275/55942-308,1
311480,66536-382/176930-244/56140-308,4
311480,66536-382/176930-244/55744-308,2
311480,66536-329/55340-329/55640-329,4
311480,1000-329,82
311480,66536-329/55340-329/55942-329,1
311480,66536-329/176930-244/925-329,3
311480,66536-329/55640-329/55942-329,3
311480,66536-329/55942-329/55340-329,1
311480,66536-329/176930-244/55640-329,1
311480,66536-382/176930-244/55942-308,2
311480,66536-329/176930-329/925-329,15
311480,66536-244/176930-275/925-244,29
311480,1000-244/176930-275/925-244,21
311480,66536-329/176930-244/55340-329,1
311480,66536-328/55942-328/55640-328,4
311480,66536-328/176930-244/55340-328,2
311480,66536-382/55744-308/56140-308/55942-308,25
311480,66536-329/176930-275/925-329,3
311480,1000-329/176930-275/925-329,3
311480,66536-329/2561-329/925-329,25
311480,66536-329/176930-275/55942-329,1
311480,1000-329/176930-275,1
311480,66536-329/176930-244,1
311480,66536-329/176930-329/55942-329,1
311480,1000-328/176930-329,2
311480,66536-328/176930-327/55942-328,1
311480,1000-328/176930-327/55942-328,2
311480,66536-328/176930-209/55942-328,5
311480,1000-328/176930-209/55942-328,4
311480,66536-328/55340-328/55942-328,4
311480,66536-328/176930-329/55942-328,3
311480,1000-328/176930-329/55942-328,2
311480,66536-328/176930-76/55942-328,1
311480,66536-328/55942-328/925-328,3
311480,1000-328/176930-275/55942-328,1
311480,66536-328/176930-243,1
311480,1000-328/176930-243,1
311480,66536-328/176930-327,8
311480,66536-328/176930-222,3
311480,66536-328/176930-275,2
311480,1000-328/176930-327,6
311480,66536-328/176930-85,5
311480,1000-328/176930-85,4
311480,1000-328/176930-269,18
311480,66536-328/176930-115,2
311480,1000-328/176930-115,2
311480,66536-135/176930-76/925-135,6
311480,1000-135/176930-76/925-135,5
311480,66536-135/176930-209/925-135,13
311480,1000-135/176930-209/925-135,9
311480,66536-76/176930-135/56140-326,6
311480,1000-76/176930-135,18
311480,66536-76/176930-85,4
311480,1000-76/176930-85,5
311480,66536-243/176930-243/925-243,16
311480,1000-243/176930-243/925-243,13
311480,66536-243/176930-135/925-243,6
311480,1000-243/176930-135/925-243,1
311480,66536-243/176930-115/925-243,8
311480,1000-243/176930-115/925-243,7
311480,66536-243/925-243/2561-243,23
311480,66536-243/176930-85/925-243,5
311480,1000-243/176930-85/925-243,5
311480,1000-85/176930-115/925-85,60
311480,1000-222/176930-222/55340-222,15
311480,66536-222/55942-223/55340-222,3
311480,925-85,1
311480,925-85/176930-115/2561-85/2050-85,1
311480,925-85/176930-85/66536-85,1
311480,925-65,1
311480,1000-126/2239999-264/925-126,1
311480,1000-268/2239999-73/55942-72/56140-72/55744-72,1
311480,1000-268/2239999-72/55942-72/56140-72/55744-72,1
311480,66536-268/56140-72/55942-72/55744-72,1
311480,66536-268/176930-268/55942-72,1
311480,1000-268/176930-268/55942-72,1
311480,66536-268/176930-273/55942-72,1
311480,1000-268/176930-273/55942-72,1
311480,66536-273/176930-273/55942-170,1
311480,66536-273/176930-78/55942-170,1
311480,1000-273/176930-78/55942-170,1
311480,66536-78/176930-78/55942-19,1
311480,66536-225/176930-78/55942-127,1
311480,66536-225/176930-103/55942-127,3
311480,1000-225/176930-103,1
311480,66536-225/176930-226/55942-127,2
311480,1000-225/176930-226/55942-127,2
311480,1000-225/176930-103/55942-127,2
311480,66536-103/176930-103/55744-18,1
311480,66536-47/176930-155/55744-209,2
311480,1000-47/176930-155/55744-209,2
311480,66536-47/176930-47/55744-209,1
311480,1000-47/176930-47/55744-209,1
311480,66536-155/176930-155/56140-40,3
311480,66536-155/176930-10/56140-40,1
311480,1000-155/176930-10/56140-40,1
311480,66536-316/5230-316,4
311480,66536-147/56140-446/55942-446/55744-446,1
311480,66536-147/176930-147/55942-446,3
311480,1000-147/176930-147/55942-446,1
311480,66536-147/176930-4/55942-446,1
311480,1000-147/176930-4/55942-446,1
311480,66536-4/176930-4/55744-447,2
311480,66536-4/176930-229/55744-447,2
311480,1000-4/176930-229/55744-447,2
311480,1000-4/176930-4/55744-447,1
311480,66536-229/176930-229/55942-17,2
311480,66536-229/176930-314/55942-17,2
311480,1000-229/176930-314/55942-17,2
311480,1000-229/176930-229/55942-17,1
311480,66536-313/176930-314/56140-4,8
311480,66536-313/176930-219/56140-4,3
311480,1000-313/176930-219/56140-4,3
311480,66536-219/176930-219/55942-42,2
311480,66536-444/55942-154/56140-154/55744-154,1
311480,1000-444,1
311480,66536-227/176930-408,5
311480,1000-227/176930-408,3
311480,66536-44/47489-55/47090-55/47291-55,2
311480,1000-44,151
311480,66536-44/176930-44/56140-55,3
311480,1000-44/176930-44/56140-55,2
311480,66536-44/176930-408/56140-55,1
311480,66536-105/56140-78/55744-78/55942-78,1
311480,1000-105,26
311480,1000-105/2071667-488/56140-78/55744-78/55942-78,1
311480,66536-456/55640-361/55942-361/56140-361,1
311480,1000-456/176930-357/56140-357,2
311480,66536-456/176930-42/56140-356,1
311480,925-42,1
311480,925-42/176930-357/53140-0/66536-42,1
311480,925-42/176930-42/47090-2/47291-2/47489-2,1
311480,925-403/176930-42/66536-403,1
311480,925-456/55942-361/56140-361/55340-361,1
311480,925-456/176930-42/66536-456,2
311480,925-456/176930-357/66536-456,1
311480,925-42/55744-2/55942-2/56140-2,1
311480,925-403,1
311480,925-403/176930-403/66536-403,1
311480,925-404/176930-403/66536-404,1
