carrier,freq,cid,count
310410,53539,162,22
310410,1300,128,1
310410,2561,119,14
310410,67086,119,4
310410,1100,119,6
310410,1300,119,3
310410,2561,118,4
310410,66586,118,2
310410,67086,118,2
310410,1100,118,2
310410,2350,119,2
310410,2100,119,2
310410,1300,61,25
310410,39874,173,1
310410,1550,119,1
310410,1550,184,1
310410,66936,99,1
310410,5110,171,1
310410,1400,99,1
310410,1400,3,1
310410,40072,45,1
310410,5035,197,2
310410,2078331,400,2
310410,2259995,180,1
310410,2261661,180,1
310410,2263327,180,1
310410,2264993,180,1
310410,1300,31,15
310410,1300,34,49
310410,2078331,197,7
310410,1300,89,4
310410,1300,30,11
310410,850,50,32
310410,2259995,580,15
310410,2261661,580,10
310410,2263327,580,10
310410,2264993,580,10
310410,52740,258,7
310410,53139,260,8
310410,52941,259,6
310410,950,387,1
310410,174270,22,2
310410,850,337,40
310410,52740,458,16
310410,52941,295,16
310410,53139,457,16
310410,66486,438,19
310410,2261661,671,4
310410,2263327,671,4
310410,2264993,671,4
310410,850,335,1
310410,53139,62,18
310410,52941,62,18
310410,52740,62,18
310410,1300,126,6
310410,1300,233,9
310410,2078331,144,2
310410,56144,114,17
310410,56342,115,17
310410,56540,116,17
310410,52740,412,20
310410,52941,158,20
310410,53139,337,20
310410,52940,393,11
310410,53141,394,11
310410,53339,395,11
310410,52740,143,16
310410,52941,89,16
310410,53139,96,16
310410,2261661,896,22
310410,2263327,896,22
310410,2264993,896,22
310410,850,282,1
310410,52740,331,1
310410,52941,275,1
310410,53139,316,1
310410,5230,102,1
310410,850,321,39
310410,2259999,26,7
310410,53140,356,22
310410,53341,175,22
310410,53539,355,22
310410,2259995,167,17
310410,850,41,38
310410,2261661,167,12
310410,2263327,167,12
310410,2264993,167,12
310410,53140,143,20
310410,53341,89,20
310410,53539,96,19
310410,53140,87,20
310410,53341,351,21
310410,53539,240,21
310410,52941,379,11
310410,2259995,30,3
310410,2261661,30,2
310410,2263327,30,2
310410,2264993,30,2
310410,52740,378,9
310410,53139,380,10
310410,850,147,2
310410,2259995,360,2
310410,2261661,360,1
310410,2263327,360,1
310410,2264993,360,1
310410,66836,55,1
310410,66586,55,1
310410,1300,55,1
310410,2078331,67,1
310410,2078331,91,1
